type,name,request_count,failure_count,median_response_time,average_response_time,min_response_time,max_response_time,average_content_size,rps,fps,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/d,3,0,170.0,130.8542483329802,2.608990998851368,217.5948359999893,434.0,0.09801539061934039,0.0,170,170,220,220,220,220,220,220,220,220,220
GET,/d,4,0,4,43.96152350045668,3.0635180009994656,113.93794499963406,220.0,0.13068718749245387,0.0,55,55,110,110,110,110,110,110,110,110,110
GET,/d,1,0,162.1556669997517,162.1556669997517,162.1556669997517,162.1556669997517,0.0,0.032671796873113466,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/d,1,0,10.491347000424867,10.491347000424867,10.491347000424867,10.491347000424867,0.0,0.032671796873113466,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/d,2,0,4,321.1191324999163,3.660660000605276,638.5776049992273,453.0,0.06534359374622693,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/d,3,0,59,70.65453466687661,54.0209729988419,98.7940510003682,0.0,0.09801539061934039,0.0,59,59,99,99,99,99,99,99,99,99,99
GET,/d,2,0,36.20069099997636,233.70987399994192,36.20069099997636,431.2190569999075,0.0,0.06534359374622693,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/d,2,0,4,57.02320500040514,3.93422900015139,110.1121810006589,219.0,0.06534359374622693,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/d,1,0,3.303842000605073,3.303842000605073,3.303842000605073,3.303842000605073,0.0,0.032671796873113466,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d,2,0,2.3256439999386203,21.489637500053504,2.3256439999386203,40.65363100016839,174.0,0.06534359374622693,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/d,6,0,18,74.76696366635831,2.2169019994180417,315.801802000351,255.0,0.19603078123868078,0.0,50,50,58,58,320,320,320,320,320,320,320
GET,/d,4,0,50,73.86466075013232,1.489086000219686,133.732221000173,164.0,0.13068718749245387,0.0,110,110,130,130,130,130,130,130,130,130,130
GET,/d,1,0,2.6307810003345367,2.6307810003345367,2.6307810003345367,2.6307810003345367,628.0,0.032671796873113466,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d,3,0,300.0,233.91637100030493,2.5068129998544464,395.87105800092104,0.0,0.09801539061934039,0.0,300,300,400,400,400,400,400,400,400,400,400
GET,/d,2,0,32,173.91770599988376,31.525514999884763,316.30989699988277,417.0,0.06534359374622693,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/d,4,0,3,115.16703025017705,2.200699000241002,377.9663380009879,0.0,0.13068718749245387,0.0,78,78,380,380,380,380,380,380,380,380,380
GET,/d,2,0,5,140.8669969996481,4.889377998551936,276.8446160007443,250.0,0.06534359374622693,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/d,3,0,50,90.6945353338718,3.0649849995825207,219.2833890003385,0.0,0.09801539061934039,0.0,50,50,220,220,220,220,220,220,220,220,220
GET,/d,1,0,2.903231999880518,2.903231999880518,2.903231999880518,2.903231999880518,0.0,0.032671796873113466,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d,2,0,2,2.7343904994268087,1.8528889995650388,3.6158919992885785,0.0,0.06534359374622693,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/d,2,0,2.376279999225517,73.86679100000038,2.376279999225517,145.35730200077523,0.0,0.06534359374622693,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/d,1,0,328.59581699995033,328.59581699995033,328.59581699995033,328.59581699995033,0.0,0.032671796873113466,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/d,2,0,151.40576699923258,162.01849850040162,151.40576699923258,172.63123000157066,389.0,0.06534359374622693,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/d,1,0,6.711676998747862,6.711676998747862,6.711676998747862,6.711676998747862,207.0,0.032671796873113466,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/d,4,0,39,46.43603499971505,25.485222999122925,64.63049099875207,148.0,0.13068718749245387,0.0,57,57,65,65,65,65,65,65,65,65,65
GET,/d,1,0,45.16460900049424,45.16460900049424,45.16460900049424,45.16460900049424,0.0,0.032671796873113466,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/d,2,0,96,106.83833549865085,95.5935749989294,118.0830959983723,208.0,0.06534359374622693,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/d,1,0,272.3320300010528,272.3320300010528,272.3320300010528,272.3320300010528,502.0,0.032671796873113466,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/d,3,0,110.0,763.4034109996719,54.256407000139006,2127.6895760001935,0.0,0.09801539061934039,0.0,110,110,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/d,2,0,2.4188129991671303,28.913451499647636,2.4188129991671303,55.40809000012814,109.0,0.06534359374622693,0.0,55,55,55,55,55,55,55,55,55,55,55
GET,/d,2,0,3,3.8046034997023526,2.6979680005752016,4.9112389988295035,460.0,0.06534359374622693,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/d,5,0,3,43.38865740028268,1.9454290013527498,177.22322400004487,416.0,0.16335898436556734,0.0,3,31,31,180,180,180,180,180,180,180,180
GET,/d,4,0,16,73.20132600034412,2.210686001490103,247.50296700040053,0.0,0.13068718749245387,0.0,27,27,250,250,250,250,250,250,250,250,250
GET,/d,4,0,4,220.0959750007314,1.8540769997343887,698.5682620015723,445.0,0.13068718749245387,0.0,180,180,700,700,700,700,700,700,700,700,700
GET,/d,3,0,42,106.86800666674874,4.1330679996463004,274.429783999949,778.0,0.09801539061934039,0.0,42,42,270,270,270,270,270,270,270,270,270
GET,/d,6,0,33,171.70298150025096,1.3756640000792686,410.2625520008587,0.0,0.19603078123868078,0.0,150,150,410,410,410,410,410,410,410,410,410
GET,/d,3,0,3,38.991385333550475,1.7690099994069897,111.98769800103037,166.0,0.09801539061934039,0.0,3,3,110,110,110,110,110,110,110,110,110
GET,/d,3,0,73,184.28569100008949,10.264294000080554,469.6934989988222,235.0,0.09801539061934039,0.0,73,73,470,470,470,470,470,470,470,470,470
GET,/d,4,0,110.0,200.86828625017006,5.306819999532308,381.8050240006414,0.0,0.13068718749245387,0.0,310,310,380,380,380,380,380,380,380,380,380
GET,/d,5,0,47,87.57606140025018,1.2645460010389797,255.75206000030448,0.0,0.16335898436556734,0.0,47,130,130,260,260,260,260,260,260,260,260
GET,/d,1,0,2.5513720011076657,2.5513720011076657,2.5513720011076657,2.5513720011076657,0.0,0.032671796873113466,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d,2,0,4,34.39445549975062,3.6332130002847407,65.1556979992165,230.0,0.06534359374622693,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/d,2,0,3,227.19937399961054,2.7600569992500823,451.638690999971,0.0,0.06534359374622693,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/d,1,0,217.2418589998415,217.2418589998415,217.2418589998415,217.2418589998415,209.0,0.032671796873113466,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/d,3,0,3,14.950247667002259,2.1661970004061004,39.28278700004739,149.0,0.09801539061934039,0.0,3,3,39,39,39,39,39,39,39,39,39
GET,/d,3,0,150.0,138.75197033303266,79.04356600010942,185.27760100005253,0.0,0.09801539061934039,0.0,150,150,190,190,190,190,190,190,190,190,190
GET,/d,8,0,7,106.38303112477843,1.8361969996476546,374.5271440002398,207.0,0.26137437498490773,0.0,16,180,270,270,370,370,370,370,370,370,370
GET,/d,2,0,3,36.76371649999055,2.626591000080225,70.90084199990088,235.0,0.06534359374622693,0.0,71,71,71,71,71,71,71,71,71,71,71
GET,/d,2,0,3,225.2965135003251,2.9418539998005144,447.65117300084967,235.0,0.06534359374622693,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/d,4,0,76,155.03973050044806,2.691892001166707,352.89303900026425,420.0,0.13068718749245387,0.0,190,190,350,350,350,350,350,350,350,350,350
GET,/d,5,0,65,101.55353640038811,2.3975110016181134,264.94666500002495,0.0,0.16335898436556734,0.0,65,170,170,260,260,260,260,260,260,260,260
GET,/d,2,0,2.136305000021821,2.2423239997806377,2.136305000021821,2.3483429995394545,0.0,0.06534359374622693,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d,3,0,2.137143001164077,43.84970733372029,2.137143001164077,127.03870299992559,425.0,0.09801539061934039,0.0,2,2,130,130,130,130,130,130,130,130,130
GET,/d,2,0,4.402095000841655,14.357271500557545,4.402095000841655,24.312448000273434,0.0,0.06534359374622693,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/d,2,0,5,111.11887249990104,4.665607000788441,217.57213799901365,0.0,0.06534359374622693,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/d,3,0,30,29.446037666275515,3.3171109989780234,54.812972999570775,253.0,0.09801539061934039,0.0,30,30,55,55,55,55,55,55,55,55,55
GET,/d,1,0,2101.54009299913,2101.54009299913,2101.54009299913,2101.54009299913,0.0,0.032671796873113466,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/d,2,0,47,122.4551249997603,46.729333998882794,198.1809160006378,0.0,0.06534359374622693,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/d,4,0,110.0,132.18019100031597,1.5860950006754138,245.26483400040888,601.0,0.13068718749245387,0.0,170,170,250,250,250,250,250,250,250,250,250
GET,/d,5,0,5,37.902931999997236,1.7968059983104467,133.98134499948355,237.0,0.16335898436556734,0.0,5,46,46,130,130,130,130,130,130,130,130
GET,/d,1,0,285.9307569997327,285.9307569997327,285.9307569997327,285.9307569997327,0.0,0.032671796873113466,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/d,1,0,297.10857500140264,297.10857500140264,297.10857500140264,297.10857500140264,254.0,0.032671796873113466,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/d,2,0,130.0,315.7183764997171,129.60390300031577,501.8328499991185,447.0,0.06534359374622693,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/d,4,0,3,237.84081074973074,1.542583999253111,635.4262980003114,510.0,0.13068718749245387,0.0,310,310,640,640,640,640,640,640,640,640,640
GET,/d,3,0,400.0,355.6309106673628,123.95884299985482,541.5598270010378,237.0,0.09801539061934039,0.0,400,400,540,540,540,540,540,540,540,540,540
GET,/d,2,0,3.0716890014446108,97.6889530002154,3.0716890014446108,192.3062169989862,824.0,0.06534359374622693,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/d,1,0,5.0761339989549015,5.0761339989549015,5.0761339989549015,5.0761339989549015,765.0,0.032671796873113466,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/d,2,0,38,46.98205350086937,37.768976000734256,56.19513100100448,0.0,0.06534359374622693,0.0,56,56,56,56,56,56,56,56,56,56,56
GET,/d,3,0,51,68.6023423337853,4.585220000080881,150.6975770007557,204.0,0.09801539061934039,0.0,51,51,150,150,150,150,150,150,150,150,150
GET,/d,3,0,100.0,132.06306166709206,4.319752999435877,288.79459900053916,181.0,0.09801539061934039,0.0,100,100,290,290,290,290,290,290,290,290,290
GET,/d,5,0,160.0,214.77231299977575,1.0798860002978472,462.0732579987816,0.0,0.16335898436556734,0.0,160,450,450,460,460,460,460,460,460,460,460
GET,/d,1,0,249.2474629998469,249.2474629998469,249.2474629998469,249.2474629998469,386.0,0.032671796873113466,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/d,2,0,200.0,453.2086535000417,198.8573290000204,707.559978000063,307.0,0.06534359374622693,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/d,1,0,224.73952899963479,224.73952899963479,224.73952899963479,224.73952899963479,192.0,0.032671796873113466,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/d,1,0,7.729334000032395,7.729334000032395,7.729334000032395,7.729334000032395,657.0,0.032671796873113466,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/d,4,0,7,137.0183065000674,3.200406999894767,340.78654299992195,0.0,0.13068718749245387,0.0,200,200,340,340,340,340,340,340,340,340,340
GET,/d,2,0,46.442564998869784,132.72504050019052,46.442564998869784,219.00751600151125,0.0,0.06534359374622693,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/d,1,0,7.060394000291126,7.060394000291126,7.060394000291126,7.060394000291126,190.0,0.032671796873113466,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/d,1,0,385.20378099929076,385.20378099929076,385.20378099929076,385.20378099929076,385.0,0.032671796873113466,0.0,390,390,390,390,390,390,390,390,390,390,390
GET,/d,5,0,3,75.02538860026107,1.1358990013832226,200.85164699958113,218.0,0.16335898436556734,0.0,3,170,170,200,200,200,200,200,200,200,200
GET,/d,4,0,3,34.380993250579195,1.6720000003260793,80.69223900020006,0.0,0.13068718749245387,0.0,52,52,81,81,81,81,81,81,81,81,81
GET,/d,1,0,66.13473300058104,66.13473300058104,66.13473300058104,66.13473300058104,0.0,0.032671796873113466,0.0,66,66,66,66,66,66,66,66,66,66,66
GET,/d,3,0,220.0,192.38958400031456,64.95427600020776,291.44444600024144,0.0,0.09801539061934039,0.0,220,220,290,290,290,290,290,290,290,290,290
GET,/d,4,0,2,12.486573499700171,1.9359999987500487,37.968025000736816,151.0,0.13068718749245387,0.0,8,8,38,38,38,38,38,38,38,38,38
GET,/d,3,0,250.0,249.9605660001786,246.20042800052033,256.77865800025756,179.0,0.09801539061934039,0.0,250,250,260,260,260,260,260,260,260,260,260
GET,/d,4,0,210.0,438.61088249968816,3.1399939998664195,1070.3248709996842,153.0,0.13068718749245387,0.0,480,480,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/d,2,0,3.4091630004695617,106.1137670003518,3.4091630004695617,208.81837100023404,638.0,0.06534359374622693,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/d,1,0,1.68450099954498,1.68450099954498,1.68450099954498,1.68450099954498,463.0,0.032671796873113466,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d,2,0,35,215.70688700012397,34.793109000020195,396.62066500022775,374.0,0.06534359374622693,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/d,3,0,2.148178000425105,49.20569533351227,2.148178000425105,143.03493999977945,0.0,0.09801539061934039,0.0,2,2,140,140,140,140,140,140,140,140,140
GET,/d,1,0,307.55194000084884,307.55194000084884,307.55194000084884,307.55194000084884,423.0,0.032671796873113466,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/d,4,0,3,16.643543500322266,2.8358350009511923,36.76430999985314,0.0,0.13068718749245387,0.0,24,24,37,37,37,37,37,37,37,37,37
GET,/d,3,0,3,371.3465483330462,2.563313999417005,1108.695111999623,367.0,0.09801539061934039,0.0,3,3,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/d,3,0,21,139.39499866622404,3.1823869994695997,394.31199099999503,145.0,0.09801539061934039,0.0,21,21,390,390,390,390,390,390,390,390,390
GET,/d,3,0,11,758.5416436668311,5.89991199922224,2258.912611001506,548.0,0.09801539061934039,0.0,11,11,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/d,3,0,190.0,201.06747966686575,174.78199299875996,234.88662900126656,0.0,0.09801539061934039,0.0,190,190,230,230,230,230,230,230,230,230,230
GET,/d,1,0,5.5207429995789425,5.5207429995789425,5.5207429995789425,5.5207429995789425,0.0,0.032671796873113466,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/d,1,0,407.09301400056574,407.09301400056574,407.09301400056574,407.09301400056574,229.0,0.032671796873113466,0.0,410,410,410,410,410,410,410,410,410,410,410
GET,/d,3,0,120.0,121.99597633298254,2.587618999314145,239.61579099886876,247.0,0.09801539061934039,0.0,120,120,240,240,240,240,240,240,240,240,240
GET,/d,2,0,12,15.919411499453417,11.858210998980212,19.980611999926623,152.0,0.06534359374622693,0.0,20,20,20,20,20,20,20,20,20,20,20
GET,/d,1,0,3.5438859995338134,3.5438859995338134,3.5438859995338134,3.5438859995338134,0.0,0.032671796873113466,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/d,3,0,3,3.1835986671164087,1.769988000887679,5.217842001002282,223.0,0.09801539061934039,0.0,3,3,5,5,5,5,5,5,5,5,5
GET,/d,2,0,52,52.856649000204925,51.64301700096985,54.07028099944,616.0,0.06534359374622693,0.0,54,54,54,54,54,54,54,54,54,54,54
GET,/d,1,0,443.64207400030864,443.64207400030864,443.64207400030864,443.64207400030864,0.0,0.032671796873113466,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/d,5,0,2,23.49165939995146,0.9545209995849291,89.23298999980034,420.0,0.16335898436556734,0.0,2,23,23,89,89,89,89,89,89,89,89
GET,/d,1,0,297.5363519999519,297.5363519999519,297.5363519999519,297.5363519999519,388.0,0.032671796873113466,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/d,3,0,120.0,109.23811666725669,3.8115179995656945,206.2272600014694,393.0,0.09801539061934039,0.0,120,120,210,210,210,210,210,210,210,210,210
GET,/d,3,0,40,557.2146799992576,1.8831299985322403,1630.2259269996284,188.0,0.09801539061934039,0.0,40,40,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/d,4,0,24,103.98161749981227,2.9125909986760234,268.48286900167295,896.0,0.13068718749245387,0.0,120,120,270,270,270,270,270,270,270,270,270
GET,/d,3,0,4,4.286671332617213,3.6808449985983316,5.136755999046727,0.0,0.09801539061934039,0.0,4,4,5,5,5,5,5,5,5,5,5
GET,/d,6,0,7,239.47763433322203,2.4306859995704144,1312.3267910013965,0.0,0.19603078123868078,0.0,51,51,60,60,1300,1300,1300,1300,1300,1300,1300
GET,/d,1,0,1628.563774000213,1628.563774000213,1628.563774000213,1628.563774000213,195.0,0.032671796873113466,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/d,1,0,1432.2400069995638,1432.2400069995638,1432.2400069995638,1432.2400069995638,0.0,0.032671796873113466,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d,3,0,9,89.609481666533,4.449169000508846,255.72859499879996,348.0,0.09801539061934039,0.0,9,9,260,260,260,260,260,260,260,260,260
GET,/d,2,0,3.1268630009435583,33.71112800050469,3.1268630009435583,64.29539300006581,0.0,0.06534359374622693,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/d,2,0,48,73.43999049953709,47.9819359989051,98.89804500016908,330.0,0.06534359374622693,0.0,99,99,99,99,99,99,99,99,99,99,99
GET,/d,4,0,7,110.0481530002071,3.1075170008989517,346.8700670000544,216.0,0.13068718749245387,0.0,84,84,350,350,350,350,350,350,350,350,350
GET,/d,4,0,3,91.8212032502197,2.3220830007630866,359.60967500068364,0.0,0.13068718749245387,0.0,3,3,360,360,360,360,360,360,360,360,360
GET,/d,2,0,35,366.07767599980434,34.752810999634676,697.402540999974,0.0,0.06534359374622693,0.0,700,700,700,700,700,700,700,700,700,700,700
GET,/d,2,0,3.054158998565981,3.4811334990081377,3.054158998565981,3.9081079994502943,239.0,0.06534359374622693,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/d,6,0,65,113.49008866667039,2.049283000815194,268.985516999237,202.0,0.19603078123868078,0.0,130,130,220,220,270,270,270,270,270,270,270
GET,/d,2,0,57,340.3169994999189,56.80393799957528,623.8300610002625,422.0,0.06534359374622693,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/d,2,0,3.2323949999408796,8.24046849993465,3.2323949999408796,13.24854199992842,185.0,0.06534359374622693,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/d,1,0,184.37916199945903,184.37916199945903,184.37916199945903,184.37916199945903,244.0,0.032671796873113466,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/d,3,0,160.0,129.96479699965371,2.3719500004517613,224.96330099966144,364.0,0.09801539061934039,0.0,160,160,220,220,220,220,220,220,220,220,220
GET,/d,6,0,140.0,166.44821650030886,5.39335299981758,322.1261400012736,207.0,0.19603078123868078,0.0,230,230,260,260,320,320,320,320,320,320,320
GET,/d,6,0,3,29.59701166613134,1.116134000767488,87.48975199887354,383.0,0.19603078123868078,0.0,3,3,82,82,87,87,87,87,87,87,87
GET,/d,3,0,43,55.52439899959912,3.9605589990969747,120.0953629995638,358.0,0.09801539061934039,0.0,43,43,120,120,120,120,120,120,120,120,120
GET,/d,2,0,3.24007699964568,169.64551599994593,3.24007699964568,336.0509550002462,0.0,0.06534359374622693,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/d,3,0,7,29.657005000141606,2.4834159994497895,79.98509600110992,221.0,0.09801539061934039,0.0,7,7,80,80,80,80,80,80,80,80,80
GET,/d,3,0,37,59.140012333349055,1.3980830008222256,138.9220569999452,174.0,0.09801539061934039,0.0,37,37,140,140,140,140,140,140,140,140,140
GET,/d,1,0,173.94292000062705,173.94292000062705,173.94292000062705,173.94292000062705,0.0,0.032671796873113466,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/d,1,0,8.833735000735032,8.833735000735032,8.833735000735032,8.833735000735032,250.0,0.032671796873113466,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/d,4,0,100.0,109.3920292501025,9.833303000050364,172.7788040006999,0.0,0.13068718749245387,0.0,150,150,170,170,170,170,170,170,170,170,170
GET,/d,2,0,58.15208399872063,233.34184499981347,58.15208399872063,408.5316060009063,185.0,0.06534359374622693,0.0,410,410,410,410,410,410,410,410,410,410,410
GET,/d,1,0,553.018685999632,553.018685999632,553.018685999632,553.018685999632,0.0,0.032671796873113466,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/d,1,0,3.600737001761445,3.600737001761445,3.600737001761445,3.600737001761445,0.0,0.032671796873113466,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/d,6,0,93,190.64895333334184,3.934020000087912,720.132525999361,141.0,0.19603078123868078,0.0,94,94,220,220,720,720,720,720,720,720,720
GET,/d,4,0,2.064718000838184,123.41479650012843,2.064718000838184,430.4811130004964,225.0,0.13068718749245387,0.0,59,59,430,430,430,430,430,430,430,430,430
GET,/d,1,0,82.53765599874896,82.53765599874896,82.53765599874896,82.53765599874896,198.0,0.032671796873113466,0.0,83,83,83,83,83,83,83,83,83,83,83
GET,/d,4,0,2,269.15706375029913,1.958000000740867,946.1866059991735,220.0,0.13068718749245387,0.0,130,130,950,950,950,950,950,950,950,950,950
GET,/d,1,0,334.17480800017074,334.17480800017074,334.17480800017074,334.17480800017074,568.0,0.032671796873113466,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/d,4,0,68,91.62653800058251,5.740395001339493,216.17314700051793,0.0,0.13068718749245387,0.0,76,76,220,220,220,220,220,220,220,220,220
GET,/d,5,0,98,363.9978166000219,3.8414800001191907,1612.4212889990304,229.0,0.16335898436556734,0.0,98,100,100,1600,1600,1600,1600,1600,1600,1600,1600
GET,/d,1,0,2.8815120003855554,2.8815120003855554,2.8815120003855554,2.8815120003855554,147.0,0.032671796873113466,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d,3,0,460.0,907.1132046671361,3.244407000238425,2257.6800509996247,0.0,0.09801539061934039,0.0,460,460,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/d,2,0,2.055289000054472,14.228799000193249,2.055289000054472,26.402309000332025,0.0,0.06534359374622693,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/d,2,0,7.366787998762447,34.96093799913069,7.366787998762447,62.55508799949894,157.0,0.06534359374622693,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/d,1,0,90.50214499984577,90.50214499984577,90.50214499984577,90.50214499984577,224.0,0.032671796873113466,0.0,91,91,91,91,91,91,91,91,91,91,91
GET,/d,4,0,10,88.53571200006627,4.120495001188829,325.67421599924273,230.0,0.13068718749245387,0.0,14,14,330,330,330,330,330,330,330,330,330
GET,/d,3,0,4,75.9243153333955,3.316203999929712,220.68349700020917,195.0,0.09801539061934039,0.0,4,4,220,220,220,220,220,220,220,220,220
GET,/d,2,0,2,3.1467335002162145,1.8178289992647478,4.475638001167681,174.0,0.06534359374622693,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/d,1,0,2.2773149994463893,2.2773149994463893,2.2773149994463893,2.2773149994463893,240.0,0.032671796873113466,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d,2,0,2,2.2535680000146385,1.5742920004413463,2.9328439995879307,0.0,0.06534359374622693,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d,4,0,5,290.9438940000655,2.1144439997442532,937.7120660010405,218.0,0.13068718749245387,0.0,220,220,940,940,940,940,940,940,940,940,940
GET,/d,1,0,8.212984999772743,8.212984999772743,8.212984999772743,8.212984999772743,0.0,0.032671796873113466,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/d,3,0,50,38.61114599991803,1.5328070003306493,64.35210400013602,526.0,0.09801539061934039,0.0,50,50,64,64,64,64,64,64,64,64,64
GET,/d,3,0,110.0,92.90484866626987,5.88678099848039,167.25003000101424,330.0,0.09801539061934039,0.0,110,110,170,170,170,170,170,170,170,170,170
GET,/d,3,0,190.0,242.39854766710778,92.78965700104891,442.91376900036994,0.0,0.09801539061934039,0.0,190,190,440,440,440,440,440,440,440,440,440
GET,/d,2,0,3.258305998315336,350.49528399940755,3.258305998315336,697.7322620004998,0.0,0.06534359374622693,0.0,700,700,700,700,700,700,700,700,700,700,700
GET,/d,3,0,84,122.12436799988306,76.56818199939153,205.39216799988935,0.0,0.09801539061934039,0.0,84,84,210,210,210,210,210,210,210,210,210
GET,/d,4,0,41,207.06605399982436,3.050666999115492,546.9083429998136,682.0,0.13068718749245387,0.0,240,240,550,550,550,550,550,550,550,550,550
GET,/d,5,0,5,106.02108760031115,1.3093140005366877,318.3078470010514,139.0,0.16335898436556734,0.0,5,200,200,320,320,320,320,320,320,320,320
GET,/d,3,0,160.0,194.7318746667103,105.74319000079413,315.7172939991142,0.0,0.09801539061934039,0.0,160,160,320,320,320,320,320,320,320,320,320
GET,/d,2,0,3.0308320001495304,111.91265349953028,3.0308320001495304,220.79447499891103,0.0,0.06534359374622693,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/d,2,0,4,120.12511500051914,3.7295950005500345,236.52063500048826,0.0,0.06534359374622693,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/d,1,0,124.15928699920187,124.15928699920187,124.15928699920187,124.15928699920187,253.0,0.032671796873113466,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/d,1,0,7.3375939991819905,7.3375939991819905,7.3375939991819905,7.3375939991819905,1150.0,0.032671796873113466,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/d,2,0,87.2322470004292,160.39283800000703,87.2322470004292,233.55342899958487,256.0,0.06534359374622693,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/d,1,0,227.2971870006586,227.2971870006586,227.2971870006586,227.2971870006586,210.0,0.032671796873113466,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/d,2,0,20.05736699902627,75.08597499963798,20.05736699902627,130.1145830002497,634.0,0.06534359374622693,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/d,3,0,120.0,164.68480566679014,104.39224900073896,269.8032879998209,0.0,0.09801539061934039,0.0,120,120,270,270,270,270,270,270,270,270,270
GET,/d,4,0,170.0,194.38065999929677,77.88482999967528,308.9379409993853,0.0,0.13068718749245387,0.0,230,230,310,310,310,310,310,310,310,310,310
GET,/d,2,0,3.359784999702242,699.952061499971,3.359784999702242,1396.5443380002398,0.0,0.06534359374622693,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d,4,0,5,99.92951399999583,3.0047119998926064,221.182792000036,0.0,0.13068718749245387,0.0,170,170,220,220,220,220,220,220,220,220,220
GET,/d,4,0,4,18.594891499560617,2.2517519992106827,47.31055299998843,0.0,0.13068718749245387,0.0,21,21,47,47,47,47,47,47,47,47,47
