type,name,request_count,failure_count,median_response_time,average_response_time,min_response_time,max_response_time,average_content_size,rps,fps,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/d,1,0,244.01425299947732,244.01425299947732,244.01425299947732,244.01425299947732,219.0,0.03247457974037069,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/d,3,0,75,230.65648033298203,70.9945679991506,545.9411749998253,0.0,0.09742373922111208,0.0,75,75,550,550,550,550,550,550,550,550,550
GET,/d,5,0,4,69.39257660014846,3.0428450008912478,232.32422000000952,174.0,0.16237289870185348,0.0,4,100,100,230,230,230,230,230,230,230,230
GET,/d,1,0,171.25891700015927,171.25891700015927,171.25891700015927,171.25891700015927,255.0,0.03247457974037069,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/d,2,0,2.019530000325176,5.103511500237801,2.019530000325176,8.187493000150425,164.0,0.06494915948074138,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/d,2,0,150.87189899895748,317.525411999668,150.87189899895748,484.1789250003785,628.0,0.06494915948074138,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/d,1,0,221.90404100001615,221.90404100001615,221.90404100001615,221.90404100001615,0.0,0.03247457974037069,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/d,1,0,2.2399489989766153,2.2399489989766153,2.2399489989766153,2.2399489989766153,669.0,0.03247457974037069,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d,3,0,150.0,216.6702989998157,7.073803999446682,496.1826859998837,417.0,0.09742373922111208,0.0,150,150,500,500,500,500,500,500,500,500,500
GET,/d,1,0,2.0341970011941157,2.0341970011941157,2.0341970011941157,2.0341970011941157,0.0,0.03247457974037069,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d,2,0,120.0,353.0346044999533,119.54724700080988,586.5219619990967,250.0,0.06494915948074138,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/d,1,0,2.9322859991225414,2.9322859991225414,2.9322859991225414,2.9322859991225414,0.0,0.03247457974037069,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d,6,0,3,373.50902883311693,2.0476070003496716,1422.3147800003062,0.0,0.19484747844222416,0.0,200,200,610,610,1400,1400,1400,1400,1400,1400,1400
GET,/d,2,0,133.84487399889622,377.1917594995102,133.84487399889622,620.5386450001242,0.0,0.06494915948074138,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/d,4,0,3,135.56443624975145,2.7421089998824755,302.3580499993841,0.0,0.12989831896148277,0.0,230,230,300,300,300,300,300,300,300,300,300
GET,/d,2,0,180.0,1296.4834585000062,175.09872099981294,2417.8681960001995,0.0,0.06494915948074138,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/d,2,0,2.4842540005920455,468.2506090002789,2.4842540005920455,934.0169639999658,0.0,0.06494915948074138,0.0,930,930,930,930,930,930,930,930,930,930,930
GET,/d,4,0,230.0,365.57993099995656,126.70898100077466,787.53493899967,389.0,0.12989831896148277,0.0,320,320,790,790,790,790,790,790,790,790,790
GET,/d,4,0,65,135.37317600003007,40.103002000250854,259.8749979988497,148.0,0.12989831896148277,0.0,180,180,260,260,260,260,260,260,260,260,260
GET,/d,1,0,97.41349799878662,97.41349799878662,97.41349799878662,97.41349799878662,0.0,0.03247457974037069,0.0,97,97,97,97,97,97,97,97,97,97,97
GET,/d,2,0,2,1.9976700004917802,1.8084000003000256,2.186940000683535,208.0,0.06494915948074138,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d,2,0,132.8565499989054,169.0161739998075,132.8565499989054,205.17579800070962,502.0,0.06494915948074138,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/d,2,0,112.86050300077477,147.01585649982007,112.86050300077477,181.17120999886538,190.0,0.06494915948074138,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/d,4,0,29,140.99360025011265,2.1773020016553346,268.3144780003204,0.0,0.12989831896148277,0.0,260,260,270,270,270,270,270,270,270,270,270
GET,/d,2,0,4.14731499949994,120.64155499956541,4.14731499949994,237.1357949996309,109.0,0.06494915948074138,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/d,3,0,6,192.69253033295777,2.7865269985341,569.7882700005721,460.0,0.09742373922111208,0.0,6,6,570,570,570,570,570,570,570,570,570
GET,/d,1,0,179.3662330001098,179.3662330001098,179.3662330001098,179.3662330001098,416.0,0.03247457974037069,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/d,4,0,120.0,382.0526424997297,104.7772130004887,705.9173729994654,0.0,0.12989831896148277,0.0,600,600,710,710,710,710,710,710,710,710,710
GET,/d,4,0,48,73.047360000146,3.0156770008034073,184.55634700148948,445.0,0.12989831896148277,0.0,56,56,180,180,180,180,180,180,180,180,180
GET,/d,7,0,170.0,632.9507667147221,2.72290199973213,2502.351978000661,778.0,0.22732205818259485,0.0,170,290,1400,1400,2500,2500,2500,2500,2500,2500,2500
GET,/d,2,0,68,224.37680649909453,67.85694799873454,380.8966649994545,0.0,0.06494915948074138,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/d,3,0,160.0,199.73262433328878,116.65490999985195,319.3665679991682,166.0,0.09742373922111208,0.0,160,160,320,320,320,320,320,320,320,320,320
GET,/d,2,0,5.19011500000488,82.4726324999574,5.19011500000488,159.75514999990992,239.0,0.06494915948074138,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/d,2,0,184.03407400001015,395.3619809999509,184.03407400001015,606.6898879998917,235.0,0.06494915948074138,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/d,6,0,110.0,212.799706666677,51.33739099983359,785.9107099993707,0.0,0.19484747844222416,0.0,120,120,140,140,790,790,790,790,790,790,790
GET,/d,1,0,286.8104749995837,286.8104749995837,286.8104749995837,286.8104749995837,0.0,0.03247457974037069,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/d,2,0,160.0,309.3509440004709,156.64986699994188,462.05202100099996,230.0,0.06494915948074138,0.0,460,460,460,460,460,460,460,460,460,460,460
GET,/d,2,0,77,80.2481885002635,76.63082900035079,83.8655480001762,0.0,0.06494915948074138,0.0,84,84,84,84,84,84,84,84,84,84,84
GET,/d,2,0,153.5732200009079,175.15550200096186,153.5732200009079,196.73778400101583,209.0,0.06494915948074138,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/d,1,0,481.6487860007328,481.6487860007328,481.6487860007328,481.6487860007328,149.0,0.03247457974037069,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/d,2,0,260.8947509997961,374.92121949981083,260.8947509997961,488.9476879998256,207.0,0.06494915948074138,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/d,5,0,160.0,430.7405136001762,2.02658400121436,1408.9102830002957,235.0,0.16237289870185348,0.0,160,480,480,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d,4,0,460.0,458.0936269999256,236.0149129999627,606.9452970004932,235.0,0.12989831896148277,0.0,530,530,610,610,610,610,610,610,610,610,610
GET,/d,1,0,445.0022280016128,445.0022280016128,445.0022280016128,445.0022280016128,420.0,0.03247457974037069,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/d,1,0,1.760627999829012,1.760627999829012,1.760627999829012,1.760627999829012,0.0,0.03247457974037069,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d,2,0,82.11881700117374,183.8886995010398,82.11881700117374,285.6585820009059,0.0,0.06494915948074138,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/d,1,0,2.6024959988717455,2.6024959988717455,2.6024959988717455,2.6024959988717455,425.0,0.03247457974037069,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d,4,0,55,91.29594324986101,2.5036700008058688,184.90625199956412,0.0,0.12989831896148277,0.0,120,120,180,180,180,180,180,180,180,180,180
GET,/d,1,0,2.866845001335605,2.866845001335605,2.866845001335605,2.866845001335605,0.0,0.03247457974037069,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d,2,0,163.04886500074645,179.11455900048168,163.04886500074645,195.1802530002169,253.0,0.06494915948074138,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/d,4,0,91,462.95236250034577,74.95205400118721,1395.9960020001745,0.0,0.12989831896148277,0.0,290,290,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d,3,0,170.0,201.35855299971203,2.813486000377452,427.3444680002285,237.0,0.09742373922111208,0.0,170,170,430,430,430,430,430,430,430,430,430
GET,/d,4,0,150.0,572.6131052501842,2.6457980002305703,1545.1396070002374,0.0,0.12989831896148277,0.0,600,600,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/d,1,0,535.8507860000827,535.8507860000827,535.8507860000827,535.8507860000827,254.0,0.03247457974037069,0.0,540,540,540,540,540,540,540,540,540,540,540
GET,/d,1,0,48.632646999976714,48.632646999976714,48.632646999976714,48.632646999976714,510.0,0.03247457974037069,0.0,49,49,49,49,49,49,49,49,49,49,49
GET,/d,2,0,3,166.0256404993561,2.747275999354315,329.30400499935786,237.0,0.06494915948074138,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/d,3,0,330.0,316.2221040001896,121.69235199871764,495.56193700118456,824.0,0.09742373922111208,0.0,330,330,500,500,500,500,500,500,500,500,500
GET,/d,3,0,180.0,136.53632433367116,2.232826000181376,225.08614900107204,765.0,0.09742373922111208,0.0,180,180,230,230,230,230,230,230,230,230,230
GET,/d,1,0,448.04186100009247,448.04186100009247,448.04186100009247,448.04186100009247,0.0,0.03247457974037069,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/d,2,0,42,204.8542485008511,41.76536400154873,367.94313300015347,204.0,0.06494915948074138,0.0,370,370,370,370,370,370,370,370,370,370,370
GET,/d,4,0,210.0,286.628311250297,1.8875299992942018,581.5698650003469,181.0,0.12989831896148277,0.0,350,350,580,580,580,580,580,580,580,580,580
GET,/d,1,0,194.74744699982693,194.74744699982693,194.74744699982693,194.74744699982693,0.0,0.03247457974037069,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/d,3,0,270.0,545.3348823327057,154.6927749986935,1207.6833110004372,386.0,0.09742373922111208,0.0,270,270,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/d,4,0,3,464.7143535003124,2.6333660007367143,1403.0589809990488,498.0,0.12989831896148277,0.0,450,450,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d,1,0,430.95155999981216,430.95155999981216,430.95155999981216,430.95155999981216,307.0,0.03247457974037069,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/d,5,0,77,161.8566744000418,23.710904000836308,584.2820109992317,192.0,0.16237289870185348,0.0,77,96,96,580,580,580,580,580,580,580,580
GET,/d,3,0,36,47.257193333886484,1.866718001110712,103.89295300046797,657.0,0.09742373922111208,0.0,36,36,100,100,100,100,100,100,100,100,100
GET,/d,4,0,3,386.50563525061443,2.249447001304361,1411.2234960011847,0.0,0.12989831896148277,0.0,130,130,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d,4,0,160.0,184.5673474999785,62.6316340003541,275.00185100143426,0.0,0.12989831896148277,0.0,240,240,280,280,280,280,280,280,280,280,280
GET,/d,2,0,3.384577999895555,122.79542499982199,3.384577999895555,242.20627199974842,190.0,0.06494915948074138,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/d,7,0,130.0,228.08741871397484,4.542685999695095,611.5726309999445,385.0,0.22732205818259485,0.0,130,180,500,500,610,610,610,610,610,610,610
GET,/d,2,0,48,444.33241649949196,47.526431999358465,841.1384009996254,218.0,0.06494915948074138,0.0,840,840,840,840,840,840,840,840,840,840,840
GET,/d,3,0,37,98.48700533317849,16.217844000493642,241.89191699952062,0.0,0.09742373922111208,0.0,37,37,240,240,240,240,240,240,240,240,240
GET,/d,2,0,181.48668299909332,353.8714069991329,181.48668299909332,526.2561309991725,0.0,0.06494915948074138,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/d,2,0,120.0,186.61324299955595,115.5853609998303,257.6411249992816,0.0,0.06494915948074138,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/d,2,0,4.178254999715136,98.17689849933231,4.178254999715136,192.17554199894948,0.0,0.06494915948074138,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/d,1,0,33.13793999950576,33.13793999950576,33.13793999950576,33.13793999950576,151.0,0.03247457974037069,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/d,3,0,31,144.37635733338539,4.133555999942473,397.67205099997227,153.0,0.09742373922111208,0.0,31,31,400,400,400,400,400,400,400,400,400
GET,/d,2,0,31,1511.8513334991803,30.54291799890052,2993.15974899946,354.0,0.06494915948074138,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/d,1,0,779.8479289995157,779.8479289995157,779.8479289995157,779.8479289995157,463.0,0.03247457974037069,0.0,780,780,780,780,780,780,780,780,780,780,780
GET,/d,1,0,4.519010000876733,4.519010000876733,4.519010000876733,4.519010000876733,374.0,0.03247457974037069,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/d,3,0,4,87.04833066622086,2.171086000089417,254.7031819995027,0.0,0.09742373922111208,0.0,4,4,250,250,250,250,250,250,250,250,250
GET,/d,2,0,81,281.3063530002182,80.83136200002627,481.7813440004102,423.0,0.06494915948074138,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/d,2,0,28.24367399989569,137.209652499223,28.24367399989569,246.17563099855033,0.0,0.06494915948074138,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/d,3,0,18,194.18764599989422,2.3577020001539495,562.5365100004274,0.0,0.09742373922111208,0.0,18,18,560,560,560,560,560,560,560,560,560
GET,/d,4,0,12,59.52902150011141,3.0033149996597786,136.94966700131772,367.0,0.12989831896148277,0.0,86,86,140,140,140,140,140,140,140,140,140
GET,/d,2,0,570.0,589.5232494995071,566.9682179996016,612.0782809994125,145.0,0.06494915948074138,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/d,2,0,130.0,222.9085684994061,127.86471499930485,317.95242199950735,194.0,0.06494915948074138,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/d,2,0,9.088725000765407,120.43541850016481,9.088725000765407,231.78211199956422,548.0,0.06494915948074138,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/d,1,0,72.9646510008024,72.9646510008024,72.9646510008024,72.9646510008024,0.0,0.03247457974037069,0.0,73,73,73,73,73,73,73,73,73,73,73
GET,/d,1,0,3.7624889992002863,3.7624889992002863,3.7624889992002863,3.7624889992002863,0.0,0.03247457974037069,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/d,1,0,368.71327300104895,368.71327300104895,368.71327300104895,368.71327300104895,229.0,0.03247457974037069,0.0,370,370,370,370,370,370,370,370,370,370,370
GET,/d,1,0,1.6170350008906098,1.6170350008906098,1.6170350008906098,1.6170350008906098,247.0,0.03247457974037069,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d,3,0,42,35.36629633284368,2.898343000197201,60.89705499834963,152.0,0.09742373922111208,0.0,42,42,61,61,61,61,61,61,61,61,61
GET,/d,1,0,714.2571900003531,714.2571900003531,714.2571900003531,714.2571900003531,0.0,0.03247457974037069,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/d,2,0,2,245.01326300014625,1.91127600010077,488.11525000019174,223.0,0.06494915948074138,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/d,2,0,69.42900600006396,84.82415399976162,69.42900600006396,100.21930199945928,616.0,0.06494915948074138,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/d,1,0,628.0948429994169,628.0948429994169,628.0948429994169,628.0948429994169,0.0,0.03247457974037069,0.0,630,630,630,630,630,630,630,630,630,630,630
GET,/d,1,0,36.121281000305316,36.121281000305316,36.121281000305316,36.121281000305316,420.0,0.03247457974037069,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/d,2,0,49,121.43474250024155,48.882749000767944,193.98673599971517,388.0,0.06494915948074138,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/d,4,0,5,63.3353712501048,2.735473000939237,239.17299499953515,393.0,0.12989831896148277,0.0,7,7,240,240,240,240,240,240,240,240,240
GET,/d,2,0,342.669460000252,355.6472264999684,342.669460000252,368.62499299968476,896.0,0.06494915948074138,0.0,370,370,370,370,370,370,370,370,370,370,370
GET,/d,2,0,98.4786469998653,472.3853875002533,98.4786469998653,846.2921280006412,0.0,0.06494915948074138,0.0,850,850,850,850,850,850,850,850,850,850,850
GET,/d,1,0,166.03597700122918,166.03597700122918,166.03597700122918,166.03597700122918,0.0,0.03247457974037069,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/d,1,0,274.3046260002302,274.3046260002302,274.3046260002302,274.3046260002302,195.0,0.03247457974037069,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/d,2,0,3.277162000813405,18.30882099966402,3.277162000813405,33.34047999851464,0.0,0.06494915948074138,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/d,2,0,44,77.35892399978184,43.76310400039074,110.95474399917293,348.0,0.06494915948074138,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/d,5,0,79,129.94110980034748,4.31968300108565,365.87122099990665,0.0,0.16237289870185348,0.0,79,140,140,370,370,370,370,370,370,370,370
GET,/d,3,0,32,99.37608466740737,1.4656190014648018,264.84050399994885,330.0,0.09742373922111208,0.0,32,32,260,260,260,260,260,260,260,260,260
GET,/d,2,0,5.348165999748744,213.5170814999583,5.348165999748744,421.68599700016784,0.0,0.06494915948074138,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/d,3,0,3,189.28071433280516,1.626674000362982,563.4310369987361,0.0,0.09742373922111208,0.0,3,3,560,560,560,560,560,560,560,560,560
GET,/d,1,0,7.611023000208661,7.611023000208661,7.611023000208661,7.611023000208661,239.0,0.03247457974037069,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/d,1,0,91.15955999914149,91.15955999914149,91.15955999914149,91.15955999914149,422.0,0.03247457974037069,0.0,91,91,91,91,91,91,91,91,91,91,91
GET,/d,2,0,76.0487009993085,112.59538549984427,76.0487009993085,149.14207000038004,185.0,0.06494915948074138,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/d,2,0,2.2588760002690833,234.28379150027467,2.2588760002690833,466.30870700028026,244.0,0.06494915948074138,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/d,1,0,103.05206399971212,103.05206399971212,103.05206399971212,103.05206399971212,364.0,0.03247457974037069,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/d,1,0,783.9440500010824,783.9440500010824,783.9440500010824,783.9440500010824,207.0,0.03247457974037069,0.0,780,780,780,780,780,780,780,780,780,780,780
GET,/d,2,0,5.3538230004051,45.779491500070435,5.3538230004051,86.20515999973577,512.0,0.06494915948074138,0.0,86,86,86,86,86,86,86,86,86,86,86
GET,/d,1,0,91.91650100001425,91.91650100001425,91.91650100001425,91.91650100001425,383.0,0.03247457974037069,0.0,92,92,92,92,92,92,92,92,92,92,92
GET,/d,3,0,68,81.75661966621799,2.5882479985739337,174.69566599902464,358.0,0.09742373922111208,0.0,68,68,170,170,170,170,170,170,170,170,170
GET,/d,2,0,2.2730540003976785,84.06284850025258,2.2730540003976785,165.8526430001075,221.0,0.06494915948074138,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/d,2,0,39.346689998637885,275.84916499927203,39.346689998637885,512.3516399999062,174.0,0.06494915948074138,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,/d,5,0,59,79.91498900009901,4.7015050004119985,164.71932899912645,0.0,0.16237289870185348,0.0,59,120,120,160,160,160,160,160,160,160,160
GET,/d,2,0,310.0,508.4587575001933,306.26755699995556,710.6499580004311,250.0,0.06494915948074138,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/d,6,0,14,151.87630933360197,2.07400600083929,379.9009369995474,0.0,0.19484747844222416,0.0,170,170,340,340,380,380,380,380,380,380,380
GET,/d,5,0,3,26.354340999751003,2.275218999784556,110.12544900040666,185.0,0.16237289870185348,0.0,3,14,14,110,110,110,110,110,110,110,110
GET,/d,4,0,3,125.25986199989347,2.323479999176925,452.93584799946984,0.0,0.12989831896148277,0.0,43,43,450,450,450,450,450,450,450,450,450
GET,/d,2,0,150.6458220010245,225.58083500007342,150.6458220010245,300.51584799912234,0.0,0.06494915948074138,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/d,1,0,37.610086999848136,37.610086999848136,37.610086999848136,37.610086999848136,141.0,0.03247457974037069,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/d,4,0,3,24.550169749545603,1.4034599989827257,91.00465299889038,225.0,0.12989831896148277,0.0,3,3,91,91,91,91,91,91,91,91,91
GET,/d,5,0,28,86.06913740004529,2.2453269994002767,260.4696970010991,198.0,0.16237289870185348,0.0,28,140,140,260,260,260,260,260,260,260,260
GET,/d,2,0,290.94850000001315,405.19360700000107,290.94850000001315,519.438713999989,220.0,0.06494915948074138,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/d,3,0,78,69.57932733348571,47.83352300000843,82.95921700118924,370.0,0.09742373922111208,0.0,78,78,83,83,83,83,83,83,83,83,83
GET,/d,2,0,43,83.32878199962579,42.96076799982984,123.69679599942174,0.0,0.06494915948074138,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/d,4,0,4,386.3688162496146,1.9642859988380224,1406.7414319997624,229.0,0.12989831896148277,0.0,130,130,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d,6,0,53,114.60125083309929,11.528770000950317,269.75495499937097,147.0,0.19484747844222416,0.0,110,110,210,210,270,270,270,270,270,270,270
GET,/d,4,0,2,39.808219500173436,1.2991870007681428,152.60116899844434,0.0,0.12989831896148277,0.0,3,3,150,150,150,150,150,150,150,150,150
GET,/d,1,0,654.5753729988064,654.5753729988064,654.5753729988064,654.5753729988064,157.0,0.03247457974037069,0.0,650,650,650,650,650,650,650,650,650,650,650
GET,/d,3,0,47,138.58197500000338,2.71305400019628,365.5775380011619,224.0,0.09742373922111208,0.0,47,47,370,370,370,370,370,370,370,370,370
GET,/d,5,0,41,154.40790700013167,2.5203619989042636,550.185150001198,230.0,0.16237289870185348,0.0,41,180,180,550,550,550,550,550,550,550,550
GET,/d,2,0,13.192319000154384,30.48477499942237,13.192319000154384,47.77723099869036,195.0,0.06494915948074138,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/d,1,0,137.1616360011103,137.1616360011103,137.1616360011103,137.1616360011103,174.0,0.03247457974037069,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/d,2,0,170.0,264.9685924998266,169.8868149996997,360.05036999995355,240.0,0.06494915948074138,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/d,2,0,3,30.62044199941738,2.5909719988703728,58.64991199996439,0.0,0.06494915948074138,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/d,4,0,79,439.5716674994219,1.2827749997086357,1185.8905970002525,0.0,0.12989831896148277,0.0,490,490,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/d,1,0,2.855950000594021,2.855950000594021,2.855950000594021,2.855950000594021,526.0,0.03247457974037069,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d,2,0,23,53.36704799992731,22.985253999650013,83.7488420002046,330.0,0.06494915948074138,0.0,84,84,84,84,84,84,84,84,84,84,84
GET,/d,1,0,72.25666900012584,72.25666900012584,72.25666900012584,72.25666900012584,0.0,0.03247457974037069,0.0,72,72,72,72,72,72,72,72,72,72,72
GET,/d,4,0,350.0,356.79838499982,78.0597110006056,499.6697909991781,0.0,0.12989831896148277,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/d,2,0,160.0,176.34633049965487,156.57241299959423,196.1202479997155,0.0,0.06494915948074138,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/d,3,0,65,51.06077266646025,3.615053999965312,85.05627100021229,0.0,0.09742373922111208,0.0,65,65,85,85,85,85,85,85,85,85,85
GET,/d,2,0,1.4409650011657504,1.8043845002466696,1.4409650011657504,2.167803999327589,446.0,0.06494915948074138,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d,2,0,344.5611799998005,463.0536144995858,344.5611799998005,581.5460489993711,0.0,0.06494915948074138,0.0,580,580,580,580,580,580,580,580,580,580,580
GET,/d,2,0,2.2076830009609694,74.50074000098539,2.2076830009609694,146.7937970010098,682.0,0.06494915948074138,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/d,1,0,72.89208599831909,72.89208599831909,72.89208599831909,72.89208599831909,139.0,0.03247457974037069,0.0,73,73,73,73,73,73,73,73,73,73,73
GET,/d,1,0,183.76323000120465,183.76323000120465,183.76323000120465,183.76323000120465,0.0,0.03247457974037069,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/d,5,0,57,173.90795499995875,3.382623001016327,597.3854929998197,0.0,0.16237289870185348,0.0,57,180,180,600,600,600,600,600,600,600,600
GET,/d,2,0,360.0,860.1620119998188,357.1338679994369,1363.1901560002007,0.0,0.06494915948074138,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d,1,0,110.05281299912895,110.05281299912895,110.05281299912895,110.05281299912895,253.0,0.03247457974037069,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/d,3,0,4,88.66499299983843,3.305936999822734,258.6251180000545,1150.0,0.09742373922111208,0.0,4,4,260,260,260,260,260,260,260,260,260
GET,/d,1,0,663.7229740008479,663.7229740008479,663.7229740008479,663.7229740008479,256.0,0.03247457974037069,0.0,660,660,660,660,660,660,660,660,660,660,660
GET,/d,3,0,260.0,318.16851066651,89.47617699959665,608.0872719994659,210.0,0.09742373922111208,0.0,260,260,610,610,610,610,610,610,610,610,610
GET,/d,2,0,4.30019700070261,814.6896119997109,4.30019700070261,1625.0790269987192,634.0,0.06494915948074138,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/d,3,0,190.0,190.16616200012018,35.34290000061446,346.2708949991793,0.0,0.09742373922111208,0.0,190,190,350,350,350,350,350,350,350,350,350
GET,/d,4,0,48,204.3201550000049,1.793454999642563,658.6473989991646,0.0,0.12989831896148277,0.0,110,110,660,660,660,660,660,660,660,660,660
GET,/d,3,0,2.1315560006769374,46.45322733328309,2.1315560006769374,134.84164900000906,0.0,0.09742373922111208,0.0,2,2,130,130,130,130,130,130,130,130,130
GET,/d,1,0,116.30926499856287,116.30926499856287,116.30926499856287,116.30926499856287,0.0,0.03247457974037069,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/d,2,0,310.2631059991836,446.15446999978303,310.2631059991836,582.0458340003825,180.0,0.06494915948074138,0.0,580,580,580,580,580,580,580,580,580,580,580
GET,/d,3,0,96,169.1948510003082,63.72856100097124,347.4099359991669,0.0,0.09742373922111208,0.0,96,96,350,350,350,350,350,350,350,350,350
GET,/d,2,0,2.430407001156709,15.585116500005824,2.430407001156709,28.73982599885494,220.0,0.06494915948074138,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/d,3,0,38,170.43066900017342,30.037197000638116,443.18013900010556,612.0,0.09742373922111208,0.0,38,38,440,440,440,440,440,440,440,440,440
GET,/d,3,0,140.0,99.80965900043277,3.198102000169456,154.53165100007027,0.0,0.09742373922111208,0.0,140,140,150,150,150,150,150,150,150,150,150
GET,/d,3,0,4,80.87091533343482,2.693079000891885,235.62617499919725,0.0,0.09742373922111208,0.0,4,4,240,240,240,240,240,240,240,240,240
GET,/d,4,0,3,40.833279750131624,1.8153840010199929,155.89118199932273,680.0,0.12989831896148277,0.0,3,3,160,160,160,160,160,160,160,160,160
GET,/d,5,0,5,217.04111859980912,1.9313209995743819,597.4125209995691,340.0,0.16237289870185348,0.0,5,480,480,600,600,600,600,600,600,600,600
